Seconds,AccX,AccY,AccZ,Depth,ProcessedAccY,Stroke Rate,Glide Controller,Pitch,Roll,Stroke Detected,
479.375,-7.098135,-3.39832,-5.598154,280.9817,0.003505219,0.1484461,1,73.51337,64.46588,0,
479.438,-6.998432,-3.548528,-5.548562,280.9817,0.00166902,0.1484461,1,73.41481,64.43428,0,
479.5,-7.048283,-3.548528,-5.548562,281.4859,-0.001814396,0.1484461,1,73.313,64.4004,0,
479.563,-6.998432,-3.548528,-5.598154,281.4859,-0.006968908,0.1484461,1,73.20931,64.37176,0,
479.625,-6.998432,-3.448629,-5.548562,281.4859,-0.009798859,0.1484461,1,73.10363,64.34743,0,
479.688,-6.948581,-3.648427,-5.598154,281.4859,-0.01034196,0.1484461,1,72.99582,64.32476,0,
479.75,-6.948581,-3.498219,-5.648508,281.4859,-0.01065121,0.1484461,1,72.88905,64.29983,0,
479.813,-7.098135,-3.448629,-5.598154,281.4859,-0.008753663,0.1484461,1,72.78099,64.28037,0,
479.875,-7.048283,-3.598118,-5.598154,281.4859,-0.004682003,0.1484461,1,72.66778,64.27073,0,
479.938,-6.598112,-3.598118,-5.6981,281.4859,-0.000478063,0.1484461,1,72.54918,64.26081,0,
480,-6.89873,-3.548528,-5.6981,281.4859,0.003834427,0.1484461,1,72.44147,64.24922,0,
480.063,-6.948581,-3.498219,-5.648508,281.4859,0.0082335,0.1484461,1,72.33443,64.23952,0,
480.125,-7.048283,-3.548528,-5.6981,281.4859,0.01269581,0.1484461,1,72.22698,64.23408,0,
480.188,-6.89873,-3.498219,-5.6981,281.4859,0.01719049,0.1484461,1,72.11705,64.22863,0,
480.25,-6.89873,-3.648427,-5.6981,281.4859,0.01970495,0.1484461,1,72.00768,64.22813,0,
480.313,-6.998432,-3.748326,-5.798047,281.4859,0.01819909,0.1484461,1,71.90193,64.22443,0,
480.375,-6.948581,-3.548528,-5.798047,281.4859,0.01264979,0.1484461,1,71.79889,64.21398,0,
480.438,-6.948581,-3.548528,-5.6981,281.4859,0.005058567,0.1484461,1,71.69702,64.20945,0,
480.5,-6.848123,-3.548528,-5.6981,282.9839,-0.006593908,0.1484461,1,71.59322,64.2084,0,
480.563,-6.798272,-3.548528,-5.648508,282.9839,-0.01834426,0.1484461,1,71.49076,64.20617,0,
480.625,-6.748421,-3.648427,-5.748455,282.9839,-0.02616925,0.1484461,1,71.38956,64.20022,0,
480.688,-6.89873,-3.648427,-5.798047,282.9839,-0.03007075,0.1484461,1,71.29269,64.19457,0,
480.75,-6.848123,-3.598118,-5.6981,282.9839,-0.03408769,0.1484461,1,71.19743,64.19223,0,
480.813,-6.89873,-3.748326,-5.748455,282.9839,-0.03419864,0.1484461,1,71.10412,64.18572,0,
480.875,-6.798272,-3.648427,-5.798047,282.9839,-0.03238706,0.1484461,1,71.01025,64.17294,0,
480.938,-7.098135,-3.848225,-5.798047,282.9839,-0.0306595,0.1484461,1,70.91933,64.16161,0,
481,-6.498409,-3.39832,-5.6981,282.9839,-0.02899492,0.1484461,1,70.82864,64.14061,0,
481.063,-7.048283,-3.698736,-5.798047,282.9839,-0.02535658,0.1484461,1,70.74295,64.12993,0,
481.125,-6.748421,-3.648427,-5.748455,282.9839,-0.02173464,0.1484461,1,70.65419,64.12023,0,
481.188,-6.798272,-3.448629,-5.748455,282.9839,-0.01810644,0.1484461,1,70.56819,64.11086,0,
481.25,-6.698569,-3.648427,-5.798047,282.9839,-0.01445152,0.1484461,1,70.48266,64.11161,0,
481.313,-6.798272,-3.498219,-5.798047,282.9839,-0.01076893,0.1484461,1,70.40081,64.1179,0,
481.375,-6.848123,-3.648427,-5.798047,282.9839,-0.007041926,0.1484461,1,70.31944,64.13199,0,
481.438,-6.598112,-3.648427,-5.848402,282.9839,-0.003251291,0.1484461,1,70.23996,64.14846,0,
481.5,-6.848123,-3.448629,-5.798047,282.9839,0.000626151,0.1484461,1,70.16788,64.17372,0,
481.563,-6.798272,-3.548528,-5.848402,282.9839,0.004628213,0.1484461,1,70.08854,64.2139,0,
481.625,-6.798272,-3.648427,-5.798047,282.9839,0.008794285,0.1484461,1,70.00823,64.26592,0,
481.688,-6.798272,-3.798635,-5.898756,282.9839,0.01315527,0.1484461,1,69.93077,64.3184,0,
481.75,-6.748421,-3.648427,-5.798047,282.9839,0.01773884,0.1484461,1,69.8588,64.37014,0,
481.813,-6.848123,-3.598118,-5.848402,282.9839,0.02256705,0.1484461,1,69.78863,64.42619,0,
481.875,-6.698569,-3.648427,-5.848402,282.9839,0.02763648,0.1484461,1,69.71817,64.4936,0,
481.938,-6.748421,-3.648427,-5.848402,282.9839,0.0309479,0.1484461,1,69.6501,64.57163,0,
482,-6.698569,-3.698736,-5.848402,282.9839,0.03251459,0.1484461,1,69.58352,64.65508,0,
482.063,-6.698569,-3.648427,-5.898756,282.9839,0.03235134,0.1484461,1,69.5208,64.74602,0,
482.125,-6.698569,-3.648427,-5.848402,282.9839,0.03048485,0.1484461,1,69.46235,64.84594,0,
482.188,-6.698569,-3.698736,-5.898756,282.9839,0.02694157,0.1484461,1,69.40721,64.95408,0,
482.25,-6.748421,-3.848225,-5.898756,282.9839,0.02377572,0.1484461,1,69.35423,65.07269,0,
482.313,-6.748421,-3.648427,-5.898756,282.9839,0.02099445,0.1484461,1,69.30165,65.197,0,
482.375,-6.54826,-3.848225,-5.848402,282.9839,0.01859718,0.1484461,1,69.25117,65.3325,0,
482.438,-6.698569,-3.698736,-5.898756,282.9839,0.01454388,0.1484461,1,69.20791,65.4726,0,
482.5,-6.648718,-3.748326,-5.798047,283.4881,0.008823241,0.1484461,1,69.16763,65.62205,0,
482.563,-6.698569,-3.698736,-5.848402,283.4881,0.003378346,0.1484461,1,69.13131,65.78132,0,
482.625,-6.598112,-3.798635,-5.898756,283.4881,-0.001802297,0.1484461,1,69.09809,65.94106,0,
482.688,-6.648718,-3.698736,-5.798047,283.4881,-0.006720356,0.1484461,1,69.07229,66.10913,0,
482.75,-6.698569,-3.798635,-5.798047,283.4881,-0.007354064,0.1484461,1,69.0483,66.28772,0,
482.813,-6.748421,-3.798635,-5.848402,283.4881,-0.003721032,0.1484461,1,69.02844,66.46579,0,
482.875,-6.698569,-3.748326,-5.798047,283.4881,-0.001824625,0.1484461,1,69.00987,66.64854,0,
482.938,-6.54826,-3.798635,-5.748455,283.4881,-0.001695203,0.1484461,1,68.9939,66.8323,0,
483,-6.698569,-3.898534,-5.798047,283.4881,-0.003386566,0.1484461,1,68.98191,67.01969,0,
483.063,-6.648718,-3.898534,-5.798047,283.4881,-0.008946746,0.1484461,1,68.96964,67.20998,0,
483.125,-6.648718,-3.948124,-5.798047,283.4881,-0.01840971,0.1484461,1,68.96417,67.39398,0,
483.188,-6.698569,-3.698736,-5.748455,283.4881,-0.02381572,0.1484461,1,68.96382,67.57141,0,
483.25,-6.648718,-3.798635,-5.748455,283.4881,-0.02518729,0.1484461,1,68.96412,67.75693,0,
483.313,-6.698569,-3.898534,-5.748455,283.4881,-0.02254795,0.1484461,1,68.96541,67.95086,0,
483.375,-6.748421,-3.898534,-5.748455,283.4881,-0.01593439,0.1484461,1,68.97083,68.14336,0,
483.438,-6.648718,-3.898534,-5.6981,283.4881,-0.00737072,0.1484461,1,68.97852,68.33334,0,
483.5,-6.648718,-3.898534,-5.748455,283.9778,-0.000896158,0.1484461,1,68.98703,68.52149,0,
483.563,-6.648718,-3.998433,-5.6981,283.9778,0.003428866,0.1484461,1,68.99863,68.70824,0,
483.625,-6.698569,-3.898534,-5.6981,283.9778,0.003553657,0.1484461,1,69.01384,68.88881,0,
483.688,-6.698569,-3.898534,-5.6981,283.9778,-0.000554501,0.1484461,1,69.02963,69.06505,0,
483.75,-6.698569,-3.998433,-5.6981,283.9778,-0.004956516,0.1484461,1,69.04612,69.24022,0,
483.813,-6.498409,-4.148641,-5.748455,283.9778,-0.009669479,0.1484461,1,69.06367,69.40849,0,
483.875,-6.648718,-3.948124,-5.6981,283.9778,-0.01471083,0.1484461,1,69.0895,69.56811,0,
483.938,-6.698569,-3.998433,-5.6981,283.9778,-0.01608419,0.1484461,1,69.11931,69.71692,0,
484,-6.698569,-3.948124,-5.648508,283.9778,-0.01381896,0.1484461,1,69.15006,69.8644,0,
484.063,-6.648718,-3.998433,-5.648508,283.9778,-0.009927252,0.1484461,1,69.18136,70.00644,0,
484.125,-6.798272,-3.798635,-5.648508,283.9778,-0.004449905,0.1484461,1,69.21541,70.14424,0,
484.188,-6.648718,-4.048742,-5.648508,283.9778,0.002597912,0.1484461,1,69.24624,70.28353,0,
484.25,-6.748421,-4.098332,-5.648508,283.9778,0.007184735,0.1484461,1,69.27976,70.41595,0,
484.313,-6.748421,-3.998433,-5.648508,283.9778,0.00931001,0.1484461,1,69.31506,70.53979,0,
484.375,-6.748421,-3.998433,-5.648508,283.9778,0.008984967,0.1484461,1,69.35236,70.66234,0,
484.438,-6.698569,-3.948124,-5.648508,283.9778,0.006220757,0.1484461,1,69.39156,70.78174,0,
484.5,-6.598112,-4.048742,-5.598154,284.9862,0.001018349,0.1484461,1,69.43427,70.90063,0,
484.563,-6.798272,-4.24854,-5.6981,284.9862,-0.002596859,0.1484461,1,69.48045,71.01635,0,
484.625,-6.648718,-3.898534,-5.548562,284.9862,-0.004622284,0.1484461,1,69.53077,71.12446,0,
484.688,-6.648718,-3.948124,-5.598154,284.9862,-0.005066702,0.1484461,1,69.58269,71.23407,0,
484.75,-6.748421,-4.048742,-5.598154,284.9862,-0.003913286,0.1484461,1,69.63665,71.34857,0,
484.813,-6.748421,-4.148641,-5.548562,284.9862,-0.001137423,0.1484461,1,69.69264,71.45825,0,
484.875,-6.948581,-4.048742,-5.648508,284.9862,0.001278458,0.1484461,1,69.75238,71.55833,0,
484.938,-6.748421,-4.048742,-5.598154,284.9862,0.003374427,0.1484461,1,69.81241,71.65998,0,
485,-6.698569,-4.098332,-5.598154,284.9862,0.005189795,0.1484461,1,69.87523,71.76005,0,
485.063,-6.748421,-4.048742,-5.598154,284.9862,0.006752512,0.1484461,1,69.9427,71.86019,0,
485.125,-6.848123,-4.048742,-5.598154,284.9862,0.008088622,0.1484461,1,70.0122,71.95908,0,
485.188,-6.648718,-3.948124,-5.498207,284.9862,0.009223916,0.1484461,1,70.0808,72.06451,0,
485.25,-6.748421,-4.098332,-5.548562,284.9862,0.01017094,0.1484461,1,70.15291,72.16904,0,
485.313,-6.748421,-4.048742,-5.598154,284.9862,0.01096298,0.1484461,1,70.22778,72.27208,0,
485.375,-6.798272,-4.048742,-5.598154,284.9862,0.01163778,0.1484461,1,70.30618,72.38143,0,
485.438,-6.648718,-3.748326,-5.498207,284.9862,0.01223525,0.1484461,1,70.3838,72.49657,0,
485.5,-6.848123,-4.048742,-5.498207,284.9862,0.01280167,0.1484461,1,70.46128,72.62569,0,
485.563,-6.798272,-4.048742,-5.548562,284.9862,0.01338154,0.1484461,1,70.54037,72.75284,0,
485.625,-6.798272,-4.048742,-5.498207,284.9862,0.01400667,0.1484461,1,70.62188,72.88312,0,
485.688,-6.698569,-3.998433,-5.498207,284.9862,0.01470436,0.1484461,1,70.70279,73.01765,0,
485.75,-6.89873,-4.048742,-5.498207,284.9862,0.01351475,0.1484461,1,70.78897,73.15294,0,
485.813,-6.798272,-4.098332,-5.498207,284.9862,0.01044698,0.1484461,1,70.87364,73.29306,0,
485.875,-6.89873,-4.098332,-5.448615,284.9862,0.005523677,0.1484461,1,70.95987,73.43612,0,
485.938,-6.848123,-4.048742,-5.448615,284.9862,0.00075159,0.1484461,1,71.04506,73.58136,0,
486,-6.89873,-4.048742,-5.39826,284.9862,-0.003846758,0.1484461,1,71.13084,73.72878,0,
486.063,-6.89873,-4.148641,-5.448615,284.9862,-0.006262608,0.1484461,1,71.21439,73.87778,0,
486.125,-6.848123,-4.098332,-5.39826,284.9862,-0.006473079,0.1484461,1,71.29622,74.0298,0,
486.188,-6.89873,-3.998433,-5.348669,284.9862,-0.004467453,0.1484461,1,71.37736,74.18369,0,
486.25,-6.848123,-4.098332,-5.298314,284.9862,-0.004207822,0.1484461,1,71.45657,74.33814,0,
486.313,-6.748421,-4.098332,-5.348669,284.9862,-0.005694217,0.1484461,1,71.53321,74.48983,0,
486.375,-6.948581,-4.048742,-5.348669,284.9862,-0.00695597,0.1484461,1,71.61133,74.63988,0,
486.438,-6.89873,-4.048742,-5.248722,284.9862,-0.00799833,0.1484461,1,71.68827,74.79232,0,
486.5,-6.848123,-4.048742,-5.348669,285.4759,-0.008827499,0.1484461,1,71.76355,74.94221,0,
486.563,-6.948581,-4.148641,-5.298314,285.4759,-0.007467255,0.1484461,1,71.83807,75.09257,0,
486.625,-6.948581,-4.098332,-5.39826,285.4759,-0.005936056,0.1484461,1,71.90936,75.24171,0,
486.688,-6.89873,-4.24854,-5.298314,285.4759,-0.006225429,0.1484461,1,71.98006,75.39058,0,
486.75,-6.89873,-3.948124,-5.298314,285.4759,-0.008352256,0.1484461,1,72.05239,75.53152,0,
486.813,-6.89873,-4.148641,-5.298314,285.4759,-0.01233768,0.1484461,1,72.12316,75.67783,0,
486.875,-6.998432,-4.198231,-5.248722,285.4759,-0.01820658,0.1484461,1,72.19473,75.81726,0,
486.938,-6.998432,-4.098332,-5.298314,285.4759,-0.02196772,0.1484461,1,72.26338,75.94838,0,
487,-6.948581,-4.148641,-5.248722,285.4759,-0.02364832,0.1484461,1,72.32976,76.07911,0,
487.063,-7.098135,-3.998433,-5.298314,285.4759,-0.02327493,0.1484461,1,72.39427,76.20076,0,
487.125,-6.89873,-4.098332,-5.198367,285.4759,-0.02087334,0.1484461,1,72.45472,76.32584,0,
487.188,-6.948581,-4.24854,-5.298314,285.4759,-0.01646608,0.1484461,1,72.51322,76.44986,0,
487.25,-6.998432,-4.148641,-5.248722,285.4759,-0.0120885,0.1484461,1,72.57213,76.56801,0,
487.313,-6.948581,-4.148641,-5.198367,285.4759,-0.007768388,0.1484461,1,72.62712,76.68572,0,
487.375,-6.948581,-4.148641,-5.248722,285.4759,-0.003534737,0.1484461,1,72.68139,76.80016,0,
487.438,-6.948581,-4.24854,-5.198367,285.4759,0.000582737,0.1484461,1,72.73359,76.91196,0,
487.5,-6.998432,-4.148641,-5.198367,286.4842,0.004549502,0.1484461,1,72.78642,77.01892,0,
487.563,-6.998432,-4.24854,-5.198367,286.4842,0.008339734,0.1484461,1,72.83765,77.12322,0,
487.625,-6.998432,-4.29813,-5.198367,286.4842,0.01193138,0.1484461,1,72.88935,77.22161,0,
487.688,-6.998432,-4.098332,-5.198367,286.4842,0.01530616,0.1484461,1,72.94272,77.31197,0,
487.75,-7.048283,-4.148641,-5.198367,286.4842,0.01845308,0.1484461,1,72.99377,77.40266,0,
487.813,-7.048283,-4.29813,-5.248722,286.4842,0.02136205,0.1484461,1,73.04391,77.49128,0,
487.875,-6.89873,-4.098332,-5.148775,286.4842,0.02402111,0.1484461,1,73.09575,77.57617,0,
487.938,-7.098135,-4.048742,-5.148775,286.4842,0.02641928,0.1484461,1,73.14651,77.66161,0,
488,-6.998432,-4.148641,-5.148775,286.4842,0.0285469,0.1484461,1,73.19411,77.74845,0,
488.063,-6.948581,-4.098332,-5.148775,286.4842,0.03038894,0.1484461,1,73.24288,77.83607,0,
488.125,-7.048283,-4.24854,-5.148775,286.4842,0.03194277,0.1484461,1,73.29288,77.92361,0,
488.188,-6.948581,-4.048742,-5.098421,286.4842,0.03321127,0.1484461,1,73.34446,78.01,0,
488.25,-6.998432,-4.148641,-5.098421,286.4842,0.03420298,0.1484461,1,73.39555,78.09408,0,
488.313,-7.098135,-4.148641,-5.048066,286.4842,0.03295402,0.1484461,1,73.44456,78.1819,0,
488.375,-7.048283,-3.948124,-5.148775,286.4842,0.02948595,0.1484461,1,73.49272,78.26158,0,
488.438,-7.048283,-4.148641,-5.148775,286.4842,0.02381811,0.1484461,1,73.53772,78.35196,0,
488.5,-7.098135,-4.198231,-5.098421,286.4842,0.01597076,0.1484461,1,73.58374,78.44528,0,
488.563,-6.948581,-4.198231,-5.098421,286.4842,0.003951857,0.1484461,1,73.62753,78.53803,0,
488.625,-7.048283,-4.098332,-5.098421,286.4842,-0.008262423,0.1484461,1,73.67452,78.62874,0,
488.688,-7.048283,-4.24854,-5.048066,286.4842,-0.02064892,0.1484461,1,73.72185,78.72083,0,
488.75,-7.098135,-4.24854,-5.198367,286.4842,-0.03318005,0.1484461,1,73.76989,78.80759,0,
488.813,-7.048283,-4.348439,-5.098421,286.4842,-0.04381062,0.1484461,1,73.8182,78.89908,0,
488.875,-7.098135,-4.24854,-5.098421,286.4842,-0.04846937,0.1484461,1,73.87015,78.98101,0,
488.938,-6.948581,-4.148641,-5.098421,286.4842,-0.04909158,0.1484461,1,73.92218,79.06176,0,
489,-7.048283,-4.24854,-5.048066,286.4842,-0.04563392,0.1484461,1,73.97631,79.14459,0,
489.063,-7.048283,-4.198231,-5.048066,286.4842,-0.03805475,0.1484461,1,74.02952,79.22663,0,
489.125,-7.098135,-4.24854,-5.098421,286.4842,-0.0303412,0.1484461,1,74.08421,79.30645,0,
489.188,-7.148741,-4.148641,-5.048066,286.4842,-0.02448883,0.1484461,1,74.13935,79.38923,0,
489.25,-6.998432,-4.148641,-5.048066,286.4842,-0.02046716,0.1484461,1,74.19079,79.47946,0,
489.313,-7.048283,-4.198231,-5.048066,286.4842,-0.01824456,0.1484461,1,74.24173,79.57215,0,
489.375,-7.098135,-4.198231,-5.048066,286.4842,-0.01778589,0.1484461,1,74.29329,79.66599,0,
489.438,-7.098135,-4.198231,-5.048066,286.4842,-0.0170289,0.1484461,1,74.34346,79.76426,0,
489.5,-7.048283,-4.148641,-4.998474,286.9884,-0.0159219,0.1484461,1,74.39096,79.86586,0,
489.563,-7.098135,-4.198231,-4.948119,286.9884,-0.01243833,0.1484461,1,74.43708,79.97297,0,
489.625,-7.098135,-4.098332,-4.898528,286.9884,-0.008523711,0.1484461,1,74.48047,80.07659,0,
489.688,-7.198592,-4.24854,-4.948119,286.9884,-0.002164816,0.1484461,1,74.51867,80.18329,0,
489.75,-7.098135,-4.048742,-4.998474,286.9884,0.004654812,0.1484461,1,74.55139,80.29149,0,
489.813,-7.148741,-4.29813,-4.998474,286.9884,0.01393143,0.1484461,1,74.58061,80.40928,0,
489.875,-7.098135,-4.048742,-4.898528,286.9884,0.01972538,0.1484461,1,74.60699,80.52929,0,
489.938,-7.148741,-4.198231,-4.948119,286.9884,0.02601707,0.1484461,1,74.6289,80.65828,0,
490,-7.148741,-4.148641,-4.948119,286.9884,0.02886828,0.1484461,1,74.6483,80.78548,0,
490.063,-7.098135,-4.348439,-4.998474,286.9884,0.03227715,0.1484461,1,74.66459,80.91302,0,
490.125,-7.198592,-4.148641,-4.948119,286.9884,0.03028385,0.1484461,1,74.68107,81.03846,0,
490.188,-7.148741,-4.29813,-4.948119,286.9884,0.02885244,0.1484461,1,74.69067,81.17353,0,
490.25,-7.098135,-4.148641,-4.898528,286.9884,0.02600185,0.1484461,1,74.69876,81.30772,0,
490.313,-7.148741,-4.29813,-4.898528,286.9884,0.02368381,0.1484461,1,74.70225,81.45166,0,
490.375,-7.148741,-4.098332,-4.948119,286.9884,0.01791337,0.1484461,1,74.70207,81.5962,0,
490.438,-7.148741,-4.24854,-4.948119,286.9884,0.01467936,0.1484461,1,74.69313,81.7568,0,
490.5,-7.148741,-4.198231,-4.898528,287.4781,0.01198099,0.1484461,1,74.67992,81.92369,0,
490.563,-7.098135,-4.24854,-4.948119,287.4781,0.009818502,0.1484461,1,74.66068,82.09409,0,
490.625,-7.098135,-4.098332,-4.848173,287.4781,0.008194696,0.1484461,1,74.63826,82.27467,0,
490.688,-7.198592,-4.29813,-4.898528,287.4781,0.01106735,0.1484461,1,74.60837,82.46712,0,
490.75,-7.098135,-4.29813,-4.848173,287.4781,0.01439652,0.1484461,1,74.57374,82.6628,0,
490.813,-7.098135,-4.348439,-4.948119,287.4781,0.016145,0.1484461,1,74.53607,82.86177,0,
490.875,-7.148741,-4.29813,-4.898528,287.4781,0.01426985,0.1484461,1,74.49644,83.06153,0,
490.938,-7.148741,-4.29813,-4.848173,287.4781,0.008731008,0.1484461,1,74.45373,83.26717,0,
491,-7.148741,-4.448338,-4.948119,287.4781,-0.002494406,0.1484461,1,74.40559,83.47703,0,
491.063,-7.048283,-4.498647,-4.848173,287.4781,-0.01541693,0.1484461,1,74.3557,83.68947,0,
491.125,-7.098135,-4.24854,-4.948119,287.4781,-0.02602819,0.1484461,1,74.30614,83.89759,0,
491.188,-7.198592,-4.448338,-4.898528,287.4781,-0.03037441,0.1484461,1,74.2532,84.12154,0,
491.25,-6.998432,-4.398748,-4.848173,287.4781,-0.02848183,0.1484461,1,74.19946,84.34677,0,
491.313,-7.148741,-4.448338,-4.848173,287.4781,-0.02038061,0.1484461,1,74.14718,84.57574,0,
491.375,-7.098135,-4.548237,-4.898528,287.4781,-0.01013174,0.1484461,1,74.09191,84.80441,0,
491.438,-7.098135,-4.448338,-4.848173,287.4781,-0.001798611,0.1484461,1,74.03717,85.03155,0,
491.5,-7.098135,-4.448338,-4.848173,288.4865,0.002594035,0.1484461,1,73.98358,85.25608,0,
491.563,-7.098135,-4.24854,-4.848173,288.4865,0.0030094,0.1484461,1,73.92978,85.48116,0,
491.625,-7.048283,-4.398748,-4.898528,288.4865,-0.000583883,0.1484461,1,73.87227,85.71693,0,
491.688,-7.098135,-4.548237,-4.798581,288.4865,-0.004174361,0.1484461,1,73.81298,85.9582,0,
491.75,-7.148741,-4.498647,-4.848173,288.4865,-0.003806074,0.1484461,1,73.75452,86.19711,0,
491.813,-7.098135,-4.548237,-4.798581,288.4865,-0.001516992,0.1484461,1,73.69484,86.43846,0,
491.875,-7.148741,-4.548237,-4.798581,288.4865,0.002664642,0.1484461,1,73.63678,86.67739,0,
491.938,-6.998432,-4.648136,-4.848173,288.4865,0.006724362,0.1484461,1,73.57888,86.91587,0,
492,-6.998432,-4.548237,-4.798581,288.4865,0.008593236,0.1484461,1,73.52582,87.14787,0,
492.063,-7.098135,-4.548237,-4.848173,288.4865,0.006262567,0.1484461,1,73.47257,87.37953,0,
492.125,-7.048283,-4.648136,-4.748226,288.4865,0.001726285,0.1484461,1,73.42317,87.60771,0,
492.188,-7.048283,-4.698445,-4.798581,288.4865,-0.005029237,0.1484461,1,73.37548,87.82872,0,
492.25,-7.098135,-4.598546,-4.798581,288.4865,-0.01204916,0.1484461,1,73.33195,88.04147,0,
492.313,-7.098135,-4.748754,-4.798581,288.4865,-0.01933403,0.1484461,1,73.29124,88.24897,0,
492.375,-7.048283,-4.598546,-4.848173,288.4865,-0.02690158,0.1484461,1,73.25207,88.4532,0,
492.438,-7.098135,-4.648136,-4.698634,288.4865,-0.03276003,0.1484461,1,73.21443,88.65815,0,
492.5,-7.048283,-4.748754,-4.798581,288.9762,-0.03693008,0.1484461,1,73.17871,88.85506,0,
492.563,-6.998432,-4.748754,-4.748226,288.9762,-0.03741003,0.1484461,1,73.14758,89.0449,0,
492.625,-7.098135,-4.748754,-4.798581,288.9762,-0.03420738,0.1484461,1,73.11582,89.23263,0,
492.688,-7.048283,-4.898243,-4.748226,288.9762,-0.02732265,0.1484461,1,73.08731,89.41823,0,
492.75,-6.998432,-4.698445,-4.698634,288.9762,-0.01876644,0.1484461,1,73.06376,89.59104,0,
492.813,-7.098135,-4.748754,-4.748226,288.9762,-0.008531625,0.1484461,1,73.04148,89.76278,0,
492.875,-6.998432,-4.898243,-4.748226,288.9762,0.001372561,0.1484461,1,73.02023,89.93149,0,
492.938,-6.998432,-4.698445,-4.748226,288.9762,0.01093,0.1484461,1,73.00558,90.09335,0,
493,-6.998432,-4.648136,-4.698634,288.9762,0.02012067,0.1484461,1,72.99367,90.25515,0,
493.063,-6.998432,-4.698445,-4.698634,288.9762,0.02892582,0.1484461,1,72.9832,90.41498,0,
493.125,-6.948581,-4.798344,-4.64828,288.9762,0.0353342,0.1484461,1,72.97386,90.57671,0,
493.188,-6.89873,-4.648136,-4.698634,288.9762,0.03733287,0.1484461,1,72.96771,90.72869,0,
493.25,-7.098135,-4.898243,-4.698634,288.9762,0.03492732,0.1484461,1,72.9654,90.87778,0,
493.313,-6.998432,-4.748754,-4.64828,288.9762,0.02812224,0.1484461,1,72.9661,91.01914,0,
493.375,-7.198592,-4.848653,-4.698634,288.9762,0.01691827,0.1484461,1,72.96812,91.15565,0,
493.438,-7.098135,-4.748754,-4.64828,288.9762,0.005276378,0.1484461,1,72.96988,91.28446,0,
493.5,-7.048283,-4.848653,-4.698634,289.9845,-0.000791114,0.1484461,1,72.97157,91.41317,0,
493.563,-6.848123,-4.848653,-4.64828,289.9845,-0.003325403,0.1484461,1,72.97808,91.53994,0,
493.625,-7.098135,-4.598546,-4.64828,289.9845,-0.000339834,0.1484461,1,72.989,91.657,0,
493.688,-7.148741,-4.848653,-4.698634,289.9845,0.00814373,0.1484461,1,72.99717,91.77493,0,
493.75,-7.048283,-4.848653,-4.698634,289.9845,0.01812623,0.1484461,1,73.00558,91.88515,0,
493.813,-7.098135,-4.648136,-4.698634,289.9845,0.0235731,0.1484461,1,73.0134,91.99243,0,
493.875,-6.998432,-4.948552,-4.64828,289.9845,0.02850928,0.1484461,1,73.01993,92.09772,0,
493.938,-7.048283,-4.798344,-4.64828,289.9845,0.02889864,0.1484461,1,73.03045,92.1905,0,
494,-7.098135,-4.698445,-4.598688,289.9845,0.02673426,0.1484461,1,73.03969,92.27356,0,
494.063,-6.998432,-4.748754,-4.64828,289.9845,0.02399588,0.1484461,1,73.04728,92.34978,0,
494.125,-6.948581,-5.09876,-4.698634,289.9845,0.02067739,0.1484461,1,73.05476,92.41914,0,
494.188,-7.098135,-4.698445,-4.548333,289.9845,0.01473772,0.1484461,1,73.06885,92.46754,0,
494.25,-7.098135,-4.948552,-4.598688,289.9845,0.01016157,0.1484461,1,73.0795,92.50704,0,
494.313,-7.048283,-4.998142,-4.598688,289.9845,0.002922595,0.1484461,1,73.09012,92.53207,0,
